NOC,Sport,a_max,alpha,beta
ARG,Swimming,1.006434044,0.282168013,0.052462051
ARG,Synchronized Swimming,1,0.05,0.05
ARG,Table Tennis,1,0.223308378,0.05
ARG,Taekwondo,1,0.218008577,0.05
ARG,Tennis,1.486537061,0.467011571,0.064124611
ARG,Triathlon,1,0.218008577,0.05
ARG,Volleyball,1,0.05,0.051099455
ARG,Water Polo,1,0.05,0.05
ARG,Weightlifting,1,0.867184683,0.112411552
ARG,Wrestling,1,0.255635091,0.05
ARM,Athletics,1,0.302083281,0.05
ARM,Boxing,1,0.218008577,0.05
ARM,Diving,1,0.218008577,0.05
ARM,Gymnastics,1,0.803206235,0.05
ARM,Judo,1,0.268867606,0.05
ARM,Shooting,1,0.823050224,0.09659587
ARM,Swimming,1,0.218008577,0.05
ARM,Tennis,1,0.319726634,0.05
ARM,Weightlifting,5.97232273,1.680209014,0.13569918
ARM,Wrestling,2.567867078,0.586684761,0.094786226
ARU,Athletics,1,0.218008577,0.05
ARU,Cycling,1,0.218008577,0.05
ARU,Judo,1,0.218008577,0.05
ARU,Sailing,1,0.218008577,0.05
ARU,Swimming,1,0.218008577,0.05
ASA,Athletics,1,0.218008577,0.05
ASA,Boxing,1,0.218008577,0.05
ASA,Swimming,1,0.218008577,0.05
ASA,Weightlifting,1,0.218008577,0.05
AUS,Archery,1.004939109,0.417280473,0.05
AUS,Artistic Swimming,1,0.218008577,0.05
AUS,Athletics,1.819502508,0.436930366,0.080120661
AUS,Badminton,1,0.246033478,0.05
AUS,Baseball,1,2.270509904,0.05
AUS,Basketball,1,0.050854745,0.052103582
AUS,Beach Volleyball,1.332610449,0.341589007,0.08111392
AUS,Boxing,1,0.55908106,0.05
AUS,Canoeing,3.50679885,0.801906864,0.113508397
AUS,Cycling,3.643652639,0.388788868,0.146340898
AUS,Cycling BMX Freestyle,6.122278015,1.191031345,0.289145758
AUS,Cycling BMX Racing,1.00987759,1.757734257,0.05
AUS,Cycling Road,1.00987759,1.757734257,0.05
AUS,Cycling Track,1,1.470541267,0.05
AUS,Diving,2.010630723,0.572147165,0.0891722
AUS,Equestrian,2.069513996,0.37376437,0.086116322
AUS,Fencing,1,0.215502681,0.05
AUS,Football,1,0.05,0.05
AUS,Golf,1,0.218008577,0.05
AUS,Gymnastics,1,0.218125617,0.05
AUS,Hockey,1,0.050644102,0.06249453
AUS,Judo,1,0.302719568,0.051253405
AUS,Modern Pentathlon,1.915937103,0.498861489,0.066999657
AUS,Rowing,2.351554775,0.253760414,0.101519252
AUS,Sailing,3.707227378,0.838649746,0.115074605
AUS,Shooting,2.057105868,0.373323684,0.067774891
AUS,Skateboarding,2.962359141,0.308722601,0.05
AUS,Softball,6.227760179,0.782911298,0.075428262
AUS,Swimming,2.873872916,0.424311134,0.108758771
AUS,Synchronized Swimming,1,0.065273507,0.05
AUS,Table Tennis,1,0.160678378,0.05
AUS,Taekwondo,1,0.218008577,0.05
AUS,Tennis,1.730044142,0.441304844,0.063407687
AUS,Triathlon,2.363359169,0.710873477,0.08889355
AUS,Volleyball,1,0.05,0.05
AUS,Water Polo,1.000704406,0.05,0.055202023
AUS,Weightlifting,2.648236806,0.415546267,0.078875437
AUS,Wrestling,1,0.227255673,0.05
AUT,Athletics,1.804340651,0.395114878,0.076524444
AUT,Badminton,1,0.218008577,0.05
AUT,Beach Volleyball,1,0.05,0.05
AUT,Boxing,1,0.218008577,0.05
AUT,Canoeing,1.885502881,0.403558257,0.062481405
AUT,Cycling,1,0.230959159,0.05
AUT,Cycling Mountain Bike,1,0.218008577,0.05
AUT,Cycling Road,11.24455603,0.05,0.528291515
AUT,Diving,1,0.300284228,0.05
AUT,Equestrian,1.604957068,0.389026664,0.077544072
AUT,Fencing,1.001250213,0.212248013,0.05
AUT,Gymnastics,1,0.256866993,0.05
AUT,Handball,1,0.05,0.067338064
AUT,Judo,4.498899323,0.584426606,0.152892739
AUT,Modern Pentathlon,1,0.218008577,0.05
AUT,Rowing,3.459536052,0.319296131,0.134952583
AUT,Sailing,2.108143485,0.792149688,0.086419007
AUT,Shooting,1.435451433,0.477304252,0.068605894
AUT,Swimming,1.011152379,0.390353018,0.057093084
AUT,Synchronized Swimming,1,0.05,0.05
AUT,Table Tennis,1.003594363,0.190993389,0.05
AUT,Taekwondo,1,0.218008577,0.05
AUT,Tennis,1,0.234961587,0.05
AUT,Triathlon,3.048911206,0.184406862,0.145658303
AUT,Weightlifting,1,0.268571744,0.05
AUT,Wrestling,1,0.280823734,0.05
AZE,Athletics,1,0.218008577,0.05
AZE,Badminton,1,0.218008577,0.05
AZE,Boxing,2.566676418,0.894691852,0.100924894
AZE,Canoeing,4.024846613,1.627818486,0.105502972
AZE,Cycling,1,0.218008577,0.05
AZE,Diving,1,0.218008577,0.05
AZE,Equestrian,1,0.218008577,0.05
AZE,Fencing,1,0.218008577,0.05
AZE,Gymnastics,1,0.218008577,0.05
AZE,Judo,2.026431121,1.270844275,0.097829152
AZE,Shooting,4.335901562,0.439916135,0.08631535
AZE,Swimming,1,0.218008577,0.05
AZE,Taekwondo,1,0.218008577,0.05
AZE,Triathlon,1,0.218008577,0.05
AZE,Weightlifting,1,0.251914596,0.05
AZE,Wrestling,5.674816696,0.594710711,0.182156261
BAH,Athletics,1.38120643,0.537561153,0.071174184
BAH,Sailing,1,0.590246306,0.060775686
BAH,Swimming,1,0.276133181,0.05
BAH,Tennis,1.009584968,0.296407529,0.05
BAN,Athletics,1,0.337354128,0.05
BAN,Swimming,1,0.218008577,0.05
BAR,Athletics,1,0.233349674,0.052981999
BAR,Cycling,1,0.218008577,0.05
BAR,Judo,1,0.218008577,0.05
BAR,Sailing,1,0.218008577,0.05
BAR,Shooting,1,0.390687762,0.05
BAR,Swimming,1,0.283102895,0.05
BAR,Weightlifting,1,0.218008577,0.05
BDI,Athletics,2.280569504,0.547293639,0.109786439
BDI,Swimming,1,0.319726634,0.05
BEL,Archery,1,0.268867606,0.05
BEL,Athletics,1.458087228,0.358046986,0.061602433
BEL,Badminton,1,0.218008577,0.05
BEL,Canoeing,1.773511964,0.236064084,0.079778207
BEL,Cycling,2.245704147,0.642606403,0.084792969
BEL,Cycling Mountain Bike,1,0.218008577,0.05
BEL,Cycling Road,2.431800777,1.375858328,0.108143899
BEL,Diving,1,0.218008577,0.05
BEL,Equestrian,1.648279897,0.354955814,0.071210236
BEL,Fencing,1,0.226381169,0.05
BEL,Golf,1,0.218008577,0.05
BEL,Gymnastics,1.602620943,0.22009255,0.078134795
BEL,Hockey,1,0.05,0.05
BEL,Judo,3.268027147,0.793911929,0.135884413
BEL,Rowing,4.019554214,0.164411457,0.18398239
BEL,Sailing,3.78124029,0.423198486,0.118033121
BEL,Shooting,1.626670567,0.244500369,0.070369957
BEL,Swimming,1.52440294,0.341321217,0.069258288
BEL,Synchronized Swimming,1,0.218008577,0.05
BEL,Table Tennis,1,0.235479136,0.05
BEL,Tennis,1,0.247070879,0.05
BEL,Triathlon,1,0.218008577,0.05
BEL,Water Polo,1,0.05,0.05
BEL,Weightlifting,1,0.808567602,0.05
BEL,Wrestling,1.061338085,0.850784809,0.089011961
BEN,Athletics,1,0.215508217,0.05
BEN,Boxing,1,0.218008577,0.05
BEN,Swimming,1,0.218008577,0.05
BER,Athletics,1,0.310132578,0.05
BER,Equestrian,1,0.255635091,0.05
BER,Rowing,1,0.218008577,0.05
BER,Sailing,1,0.251914596,0.05
BER,Swimming,1,0.218008577,0.05
BER,Triathlon,4.41485201,0.246080422,0.209430505
BHU,Archery,1,0.234961587,0.05
BHU,Swimming,1,0.218008577,0.05
BIH,Athletics,1,0.268453399,0.05
BIH,Judo,1,0.268867606,0.05
BIH,Shooting,1.017252943,0.419329112,0.05
BIH,Swimming,1,0.251914596,0.05
BIZ,Athletics,1,0.318345947,0.05
BIZ,Cycling,1,0.218008577,0.05
BIZ,Shooting,1,0.218008577,0.05
BLR,Archery,1,0.286371894,0.05
BLR,Athletics,2.475548966,0.370682909,0.096989236
BLR,Basketball,1,0.05,0.05
BLR,Boxing,3.49577377,0.176006433,0.151751823
BLR,Canoeing,3.74752188,0.890624445,0.108240635
BLR,Cycling,1,0.276016311,0.05
BLR,Diving,1,0.238352188,0.05
BLR,Equestrian,1,0.218008577,0.05
BLR,Fencing,1,0.259569411,0.05
BLR,Gymnastics,2.376688239,0.360486715,0.088628011
BLR,Judo,2.342865501,0.215508217,0.093649909
BLR,Modern Pentathlon,1,0.285820615,0.05
BLR,Rowing,2.620783566,0.277659504,0.064370096
BLR,Sailing,1.009584968,0.330313548,0.05
BLR,Shooting,1.901374265,0.485261855,0.080761739
BLR,Swimming,1.695238019,0.42442881,0.091716872
BLR,Synchronized Swimming,1,0.05,0.05
BLR,Table Tennis,1.003194989,0.240587775,0.053629858
BLR,Tennis,1.016728514,0.57322755,0.056401334
BLR,Weightlifting,7.339775705,1.498497961,0.184482122
BLR,Wrestling,3.022944174,0.410862878,0.124734387
BOL,Athletics,1,0.243438091,0.05
BOL,Canoeing,1,0.218008577,0.05
BOL,Equestrian,1,0.319726634,0.05
BOL,Shooting,1,0.268177262,0.05
BOL,Swimming,1,0.613451649,0.05
BOT,Athletics,1.83192459,0.170482223,0.083917274
BRA,Archery,1,0.265310522,0.05
BRA,Athletics,1.688530514,0.333534971,0.063316709
BRA,Badminton,1,0.218008577,0.05
BRA,Basketball,1,0.05,0.054298092
BRA,Beach Volleyball,2.400804161,0.835156292,0.078842263
BRA,Boxing,2.177476711,0.581938925,0.08819367
BRA,Canoeing,2.622320316,0.546479462,0.053720641
BRA,Cycling,1.001597495,0.260562563,0.05
BRA,Diving,1,0.316465711,0.05
BRA,Equestrian,1.002651836,0.287247185,0.051197417
BRA,Fencing,1,0.272590608,0.05
BRA,Football,1,0.061828726,0.059711077
BRA,Gymnastics,1.474931828,0.328103435,0.05148788
BRA,Handball,1,0.05,0.05
BRA,Judo,2.7782256,0.746320191,0.098100264
BRA,Marathon Swimming,11.24455603,0.05,0.528291515
BRA,Modern Pentathlon,1,0.447381543,0.061927995
BRA,Rowing,1,0.158666349,0.05
BRA,Sailing,2.918105742,0.374914128,0.091710006
BRA,Shooting,1,0.279876245,0.05
BRA,Skateboarding,5.580796659,0.146004901,0.175082082
BRA,Surfing,1,2.62532114,0.05
BRA,Swimming,1.638965167,0.307811197,0.065143573
BRA,Synchronized Swimming,1,0.083601715,0.05
BRA,Table Tennis,1,0.179227461,0.05
BRA,Taekwondo,1,1.278692588,0.065903993
BRA,Tennis,1,0.267385845,0.05
BRA,Triathlon,1,0.238352188,0.05
BRA,Volleyball,1.024855546,0.063465302,0.060343529
BRA,Water Polo,1,0.05,0.050095034
BRA,Weightlifting,1,0.243438091,0.05
BRA,Wrestling,1,0.218008577,0.05
BRN,Athletics,1,0.429413988,0.05
BRN,Modern Pentathlon,1,0.218008577,0.05
BRN,Swimming,1,0.218008577,0.05
BRU,Shooting,1,0.218008577,0.05
BUL,Archery,1,0.368514632,0.05
BUL,Athletics,1.486706023,0.520040639,0.073985701
BUL,Badminton,1,0.341599065,0.05
BUL,Basketball,1,0.05,0.058774279
BUL,Beach Volleyball,1,0.05,0.05
BUL,Boxing,3.074619504,0.547944641,0.127813589
BUL,Canoeing,3.389631705,0.628431093,0.12676098
BUL,Cycling,1,0.293261605,0.05
BUL,Equestrian,1,0.218008577,0.05
BUL,Fencing,1,0.335657537,0.05
BUL,Football,1,0.05,0.051837852
BUL,Gymnastics,1.052918245,0.389979818,0.052279519
BUL,Judo,3.234824048,0.607217684,0.086894635
BUL,Modern Pentathlon,1,0.218008577,0.05
BUL,Rowing,2.876849932,0.354278671,0.1104808
BUL,Sailing,1,0.407216357,0.05
BUL,Shooting,2.34628877,0.694083029,0.096882765
BUL,Swimming,1,0.376434139,0.05
BUL,Table Tennis,1,0.218008577,0.05
BUL,Tennis,1,0.310820952,0.05
BUL,Volleyball,1,0.05,0.05292476
BUL,Water Polo,1,0.05,0.05
BUL,Weightlifting,3.234394248,0.877274786,0.10398515
BUL,Wrestling,3.146942827,1.006934954,0.111748797
BUR,Athletics,2.566676418,0.206960157,0.100924894
BUR,Judo,1,0.218008577,0.05
BUR,Swimming,1,0.218008577,0.05
BUR,Taekwondo,1,0.218008577,0.05
CAF,Athletics,1,0.254040593,0.05
CAF,Swimming,1,0.218008577,0.05
CAF,Taekwondo,1,0.218008577,0.05
CAM,Athletics,1,0.218008577,0.05
CAM,Swimming,1,0.251914596,0.05
CAN,Archery,1,0.290072609,0.05
CAN,Artistic Swimming,1,0.218008577,0.05
CAN,Athletics,1.691072487,0.37143823,0.076692025
CAN,Badminton,1,0.269571008,0.05
CAN,Baseball,1,0.218008577,0.05
CAN,Basketball,1,0.05,0.05
CAN,Beach Volleyball,4.593584285,0.05,0.151816624
CAN,Boxing,2.34568767,0.633928974,0.093649909
CAN,Canoeing,2.488678847,0.372770435,0.095907546
CAN,Cycling,2.709233367,0.301403696,0.104562911
CAN,Cycling Road,1,0.218008577,0.05
CAN,Cycling Track,4.274102423,0.162005718,0.180640146
CAN,Diving,2.273409917,0.587169118,0.074820985
CAN,Equestrian,2.366370862,0.335457704,0.09507526
CAN,Fencing,1.196880154,0.245564623,0.059225672
CAN,Football,1,0.05,0.05
CAN,Golf,1,0.218008577,0.05
CAN,Gymnastics,1.139291252,0.248461188,0.056137822
CAN,Hockey,1,0.05,0.05
CAN,Judo,3.243517766,0.2161833,0.118551298
CAN,Modern Pentathlon,1,0.218008577,0.05
CAN,Rowing,2.389997858,0.370222259,0.114387181
CAN,Sailing,2.615790154,0.435270356,0.103432127
CAN,Shooting,1.005069247,0.330500439,0.051939798
CAN,Skateboarding,1,0.218008577,0.05
CAN,Softball,1,0.218008577,0.05
CAN,Swimming,1.560351801,0.295483915,0.068889532
CAN,Synchronized Swimming,1,0.161762702,0.061660068
CAN,Table Tennis,1,0.196371169,0.05
CAN,Taekwondo,4.876630718,0.573615969,0.192511331
CAN,Tennis,1,0.394028775,0.062846891
CAN,Triathlon,3.601626886,0.214508073,0.065548962
CAN,Volleyball,1,0.05,0.05
CAN,Water Polo,1,0.05,0.05
CAN,Weightlifting,1,0.556048323,0.05
CAN,Wrestling,2.175548678,0.247491412,0.07303152
CAY,Athletics,1,0.335060375,0.05
CAY,Cycling,1,0.268867606,0.05
CAY,Sailing,1,0.218008577,0.05
CAY,Swimming,1,0.268867606,0.05
CGO,Athletics,1,0.117203431,0.05
CGO,Swimming,1,0.368514632,0.05
CGO,Table Tennis,1,0.268867606,0.05
CHA,Athletics,1,0.249536591,0.05
CHA,Judo,1,0.218008577,0.05
CHI,Archery,1,0.491461846,0.05
CHI,Athletics,1.47538548,0.241224165,0.0693813
CHI,Basketball,1,0.05,0.05
CHI,Boxing,1,0.218008577,0.05
CHI,Cycling,1,0.255635091,0.05
CHI,Cycling BMX Freestyle,1,0.218008577,0.05
CHI,Cycling Mountain Bike,1,0.218008577,0.05
CHI,Equestrian,1,0.381029689,0.05
CHI,Fencing,1,0.497994908,0.05
CHI,Football,1,0.05,0.05
CHI,Golf,1,0.218008577,0.05
CHI,Gymnastics,1,0.218008577,0.05
CHI,Judo,1,0.218008577,0.05
CHI,Modern Pentathlon,1,0.218008577,0.05
CHI,Rowing,1,0.319726634,0.05
CHI,Sailing,1,0.268867606,0.05
CHI,Shooting,1.029109919,0.90209033,0.066719412
CHI,Swimming,1,0.287113441,0.05
CHI,Table Tennis,1,0.224091854,0.05
CHI,Tennis,4.101967689,1.30115358,0.208259316
CHI,Triathlon,1,0.268867606,0.05
CHI,Weightlifting,1,0.218008577,0.05
CHI,Wrestling,1,2.91857959,0.05
CHN,Archery,2.020796979,0.801259607,0.088631044
CHN,Artistic Swimming,1,1.167627019,0.05
CHN,Athletics,2.161283179,0.575795649,0.092877412
CHN,Badminton,6.648546268,0.871555325,0.191362062
CHN,Basketball,1,0.05,0.058163491
CHN,Beach Volleyball,4.043214388,0.452937151,0.165423038
CHN,Boxing,6.520620383,1.033972377,0.173608043
CHN,Canoeing,2.208736107,0.244563778,0.072611516
CHN,Cycling,1.3576134,0.377098963,0.050007651
CHN,Cycling Track,1,0.218008577,0.05
CHN,Diving,4.869212235,0.742598132,0.097398917
CHN,Equestrian,1,0.268177262,0.05
CHN,Fencing,2.762939667,0.320933907,0.102050545
CHN,Football,1,0.05,0.080128089
CHN,Golf,1,0.218008577,0.05
CHN,Gymnastics,2.825740296,0.487999346,0.092641502
CHN,Handball,1,0.05,0.053841041
CHN,Hockey,1,0.05,0.059269957
CHN,Judo,5.112495936,0.520311196,0.131596617
CHN,Marathon Swimming,1,0.218008577,0.05
CHN,Modern Pentathlon,1.026287751,0.49123101,0.066719412
CHN,Rowing,3.053109624,0.333745831,0.14999348
CHN,Sailing,2.753606101,0.630418378,0.078406359
CHN,Shooting,4.093023776,0.555083601,0.127747962
CHN,Skateboarding,1,0.218008577,0.05
CHN,Softball,5.466181322,0.151699546,0.223484273
CHN,Swimming,2.182557134,0.545216434,0.089851205
CHN,Synchronized Swimming,1.179367244,0.162676365,0.05
CHN,Table Tennis,5.803933191,0.660961154,0.065599367
CHN,Taekwondo,11.10286431,2.295817631,0.236964421
CHN,Tennis,1.789562401,0.737009931,0.090461807
CHN,Triathlon,1,0.218008577,0.05
CHN,Volleyball,1.042110043,0.063241396,0.077561041
CHN,Water Polo,1,0.05,0.05
CHN,Weightlifting,5.921615415,0.977168458,0.156891524
CHN,Wrestling,3.520484968,0.216717326,0.103991271
CIV,Archery,1,0.218008577,0.05
CIV,Athletics,1.344244658,0.177597856,0.064034734
CIV,Canoeing,1,0.286371894,0.05
CIV,Judo,1,0.218008577,0.05
CIV,Swimming,1,0.218008577,0.05
CIV,Taekwondo,3.350014628,0.742146475,0.126387341
CMR,Athletics,1.000472117,0.326585897,0.050922559
CMR,Boxing,1,0.255635091,0.05
CMR,Cycling,1,0.381480447,0.05
CMR,Judo,1,0.218008577,0.05
CMR,Rowing,1,0.218008577,0.05
CMR,Swimming,1,0.218008577,0.05
CMR,Table Tennis,1,0.218008577,0.05
CMR,Wrestling,1,0.268867606,0.05
COD,Athletics,1,0.281064605,0.05
COD,Cycling,1,0.218008577,0.05
COK,Athletics,1,0.218008577,0.05
COK,Canoeing,1,0.218008577,0.05
COK,Sailing,1,0.218008577,0.05
COK,Weightlifting,1,0.218008577,0.05
COL,Archery,1,0.356317633,0.05
COL,Athletics,1.682936016,0.231602255,0.076036371
COL,Cycling,1.533487938,0.31569433,0.066217146
COL,Cycling BMX Racing,10.6915768,0.05,0.406278328
COL,Cycling Track,1,0.218008577,0.05
COL,Diving,1,0.294272983,0.05
COL,Equestrian,1,0.379865489,0.05
COL,Fencing,1,0.24690445,0.05
COL,Football,1,0.05,0.05
COL,Golf,1,0.218008577,0.05
COL,Gymnastics,1,0.305195483,0.05
COL,Judo,1,0.90740812,0.05
COL,Sailing,1,0.319726634,0.05
COL,Shooting,2.109232787,0.293201369,0.095223033
COL,Skateboarding,1,0.218008577,0.05
COL,Swimming,1,0.25730258,0.05
COL,Table Tennis,1,0.218008577,0.05
COL,Taekwondo,4.133352837,0.212174403,0.151849787
COL,Tennis,1,0.218008577,0.05
COL,Weightlifting,1,0.592438556,0.05
COL,Wrestling,4.35623638,0.446642396,0.091318079
COM,Athletics,1,0.218008577,0.05
CPV,Athletics,1,0.251914596,0.05
CPV,Gymnastics,1,0.218008577,0.05
CRC,Archery,1,0.218008577,0.05
CRC,Athletics,1,0.229310583,0.05
CRC,Canoeing,1,0.218008577,0.05
CRC,Cycling,1,0.218008577,0.05
CRC,Football,1,0.05,0.05
CRC,Judo,1,0.293261605,0.05
CRC,Shooting,1,0.40559424,0.05
CRC,Surfing,1,0.218008577,0.05
CRC,Swimming,2.140946026,0.292885523,0.069955301
CRC,Taekwondo,1,0.218008577,0.05
CRC,Triathlon,1,0.218008577,0.05
CRO,Athletics,1.508807444,0.351364584,0.050000003
CRO,Basketball,1,0.05,0.082524808
CRO,Boxing,1,0.218008577,0.05
CRO,Canoeing,1,0.299711892,0.05
CRO,Cycling,1,0.268177262,0.05
CRO,Gymnastics,3.889920249,0.170006126,0.156763411
CRO,Handball,1,0.055520771,0.06913065
CRO,Judo,1.01975518,3.297459936,0.05
CRO,Rowing,5.432158559,0.05,0.23406393
CRO,Sailing,1,1.057509817,0.05
CRO,Shooting,2.099337234,0.536282549,0.089046355
CRO,Swimming,1.399323803,0.192026787,0.066280292
CRO,Table Tennis,1.719467693,0.250683039,0.077800162
CRO,Taekwondo,2.880011702,0.607217684,0.111109872
CRO,Tennis,1.037174476,0.951590542,0.064225186
CRO,Volleyball,1,0.05,0.072779396
CRO,Water Polo,1,0.063112017,0.068391389
CRO,Weightlifting,1,1.031118571,0.052197436
CRO,Wrestling,1,0.218008577,0.05
CUB,Archery,1,0.443429982,0.05
CUB,Athletics,2.603929949,0.458443817,0.108940219
CUB,Baseball,11.99168878,0.620007244,0.090982777
CUB,Basketball,1,0.05,0.054901904
CUB,Beach Volleyball,1,0.05,0.05
CUB,Boxing,4.832734069,0.649561395,0.11760194
CUB,Canoeing,2.42615644,0.896342092,0.108143899
CUB,Cycling,1,0.412186865,0.05
CUB,Cycling Road,1,0.218008577,0.05
CUB,Diving,1,0.24503826,0.05
CUB,Fencing,1.757827156,0.237755476,0.078682534
CUB,Football,1,0.05,0.05
CUB,Gymnastics,1,0.215637901,0.05
CUB,Judo,3.753415615,0.89808191,0.13923609
CUB,Rowing,1,0.098384727,0.05
CUB,Sailing,1,0.268177262,0.05
CUB,Shooting,1.492533692,0.55683399,0.075847335
CUB,Swimming,1.018401426,0.388920669,0.061703588
CUB,Table Tennis,1,0.171630802,0.05
CUB,Taekwondo,11.24455603,0.05,0.528291515
CUB,Volleyball,1,0.084889902,0.056625434
CUB,Water Polo,1,0.05,0.05
CUB,Weightlifting,1,0.629145322,0.05
CUB,Wrestling,4.488130611,0.513558396,0.174438389
CYP,Athletics,1,0.233693701,0.05
CYP,Cycling Road,1,0.218008577,0.05
CYP,Gymnastics,1,0.218008577,0.05
CYP,Judo,1,0.218008577,0.05
CYP,Sailing,1.026287751,0.489198391,0.066719412
CYP,Shooting,1,0.394359494,0.05
CYP,Swimming,1,0.270576315,0.05
CYP,Tennis,1,0.368514632,0.05
CZE,Archery,1,0.218008577,0.05
CZE,Athletics,2.674182401,0.414598401,0.091725777
CZE,Badminton,1,0.319726634,0.05
CZE,Basketball,1,0.05,0.05
CZE,Beach Volleyball,1,0.05,0.05
CZE,Canoeing,2.880939385,0.759276862,0.105707401
CZE,Cycling,1.011699035,0.400500439,0.05
CZE,Cycling Mountain Bike,1,0.218008577,0.05
CZE,Equestrian,1,0.218008577,0.05
CZE,Fencing,4.133352837,0.162005718,0.151849787
CZE,Gymnastics,1,0.225833043,0.05
CZE,Judo,2.710718535,0.833357067,0.129715253
CZE,Modern Pentathlon,1.877547069,0.953564956,0.102167511
CZE,Rowing,3.537911249,0.263521945,0.123604372
CZE,Sailing,1,0.685056755,0.05
CZE,Shooting,2.478090024,0.460904067,0.1094885
CZE,Swimming,1,0.252298165,0.05
CZE,Synchronized Swimming,1,0.102480667,0.05
CZE,Table Tennis,1.004792484,0.201205194,0.05
CZE,Tennis,1.980702405,0.762833888,0.08315851
CZE,Triathlon,1,0.251914596,0.05
CZE,Weightlifting,1,0.218008577,0.05
CZE,Wrestling,1,0.306494119,0.05
DEN,Archery,1,0.218008577,0.05
DEN,Athletics,1.767712544,0.483113786,0.061162242
DEN,Badminton,2.536562891,0.582297226,0.101495504
DEN,Boxing,1,0.218008577,0.05
DEN,Canoeing,2.479461596,0.534963254,0.083075216
DEN,Cycling,3.298083683,0.553239735,0.12144083
DEN,Cycling Mountain Bike,1,0.218008577,0.05
DEN,Cycling Track,1,0.218008577,0.05
DEN,Diving,1,0.218008577,0.05
DEN,Equestrian,1.759625314,0.421047025,0.07581396
DEN,Fencing,4.133352837,0.246080422,0.151849787
DEN,Football,1,0.05,0.05
DEN,Golf,1,0.218008577,0.05
DEN,Gymnastics,1,0.218008577,0.05
DEN,Handball,1,0.053383998,0.052536372
DEN,Modern Pentathlon,1,0.268867606,0.05
DEN,Rowing,3.474051559,0.557225283,0.087166807
DEN,Sailing,3.319948581,1.127314138,0.112583169
DEN,Shooting,2.046515613,0.533262645,0.080502126
DEN,Swimming,1.173877625,0.346840817,0.054082598
DEN,Table Tennis,1.598537047,1.000812378,0.05
DEN,Tennis,1,0.243438091,0.05
DEN,Triathlon,1,0.218008577,0.05
DEN,Weightlifting,1,0.218008577,0.05
DEN,Wrestling,1.041685666,0.922469425,0.05
DJI,Athletics,1.08364257,0.714735229,0.082006669
DJI,Sailing,1,0.218008577,0.05
DMA,Athletics,1.00658506,1.244492363,0.05
